"start_time","end_time","start_station_id","end_station_id","start_lat","start_lon","end_lat","end_lon"
"10/28/2016 13:01","10/28/2016 13:09","3069","3082",34.05088,-118.248253,34.04652,-118.237411
"10/28/2016 13:01","10/28/2016 13:26","3007","3038",34.05048,-118.254593,34.046822,-118.248352
"10/28/2016 13:01","10/28/2016 13:18","3059","3032",34.037949,-118.256271,34.049889,-118.255882
"10/28/2016 13:02","10/28/2016 13:11","3069","3082",34.05088,-118.248253,34.04652,-118.237411
"10/28/2016 13:06","10/28/2016 13:17","3077","3056",34.039871,-118.250038,34.03746,-118.265381
"10/28/2016 13:06","10/28/2016 13:16","3031","3014",34.044701,-118.252441,34.05661,-118.237213
"10/28/2016 13:08","10/28/2016 13:16","3019","3005",34.038609,-118.260857,34.04855,-118.259048
"10/28/2016 13:10","10/28/2016 13:58","3037","3037",34.034801,-118.231277,34.034801,-118.231277
"10/28/2016 13:11","10/28/2016 13:35","3059","3059",34.037949,-118.256271,34.037949,-118.256271
"10/28/2016 13:12","10/28/2016 14:08","3055","3033",34.044159,-118.251579,34.040989,-118.255798
"10/28/2016 13:12","10/28/2016 13:21","3022","3030",34.04607,-118.233093,34.051941,-118.24353
"10/28/2016 13:13","10/28/2016 14:08","3055","3033",34.044159,-118.251579,34.040989,-118.255798
"10/28/2016 13:15","10/28/2016 13:45","3068","3026",34.0532,-118.250954,34.063179,-118.24588
"10/28/2016 13:18","10/28/2016 13:24","3024","3030",34.05772,-118.24897,34.051941,-118.24353
"10/28/2016 13:19","10/28/2016 13:33","3082","3019",34.04652,-118.237411,34.038609,-118.260857
"10/28/2016 13:19","10/28/2016 13:25","3036","3082",34.039188,-118.232529,34.04652,-118.237411
"10/28/2016 13:21","10/28/2016 13:41","3055","3029",34.044159,-118.251579,34.048851,-118.246422
"10/28/2016 13:26","10/28/2016 13:37","3019","3042",34.038609,-118.260857,34.049301,-118.238808
"10/28/2016 13:32","10/28/2016 13:50","3018","3031",34.043732,-118.260139,34.044701,-118.252441
"10/28/2016 13:34","10/28/2016 13:42","3046","3082",34.05302,-118.247948,34.04652,-118.237411
"10/28/2016 13:38","10/28/2016 13:44","3030","3082",34.051941,-118.24353,34.04652,-118.237411
"10/28/2016 13:40","10/28/2016 13:43","3005","3034",34.04855,-118.259048,34.042061,-118.263382
"10/28/2016 13:42","10/28/2016 13:49","3032","3032",34.049889,-118.255882,34.049889,-118.255882
"10/28/2016 13:43","10/28/2016 13:58","3075","3022",34.04211,-118.256187,34.04607,-118.233093
"10/28/2016 13:46","10/28/2016 13:55","3056","3010",34.03746,-118.265381,34.037048,-118.254868
"10/28/2016 13:46","10/28/2016 13:50","3007","3064",34.05048,-118.254593,34.04681,-118.256981
"10/28/2016 13:53","10/28/2016 14:02","3008","3031",34.046612,-118.262733,34.044701,-118.252441
"10/28/2016 13:54","10/28/2016 14:02","3024","3062",34.05772,-118.24897,34.047749,-118.243172
"10/28/2016 13:56","10/28/2016 14:01","3023","3079",34.050911,-118.240967,34.05014,-118.233238
"10/28/2016 13:57","10/28/2016 14:01","3031","3005",34.044701,-118.252441,34.04855,-118.259048
"10/28/2016 14:02","10/28/2016 14:05","3031","3075",34.044701,-118.252441,34.04211,-118.256187
"10/28/2016 14:05","10/28/2016 14:18","3030","3006",34.051941,-118.24353,34.04554,-118.256668
"10/28/2016 14:09","10/28/2016 14:23","3055","3014",34.044159,-118.251579,34.05661,-118.237213
"10/28/2016 14:13","10/28/2016 14:23","3023","3076",34.050911,-118.240967,34.0406,-118.253838
"10/28/2016 14:14","10/28/2016 14:23","3023","3076",34.050911,-118.240967,34.0406,-118.253838
"10/28/2016 14:14","10/28/2016 14:28","3028","3008",34.058319,-118.246094,34.046612,-118.262733
"10/28/2016 14:15","10/28/2016 14:31","3042","3033",34.049301,-118.238808,34.040989,-118.255798
"10/28/2016 14:15","10/28/2016 14:31","3042","3033",34.049301,-118.238808,34.040989,-118.255798
"10/28/2016 14:15","10/28/2016 14:23","3023","3076",34.050911,-118.240967,34.0406,-118.253838
"10/28/2016 14:17","10/28/2016 14:24","3076","3047",34.0406,-118.253838,34.039982,-118.266403
"10/28/2016 14:19","10/28/2016 14:25","3030","3014",34.051941,-118.24353,34.05661,-118.237213
"10/28/2016 14:23","10/28/2016 14:28","3034","3033",34.042061,-118.263382,34.040989,-118.255798
"10/28/2016 14:24","10/28/2016 14:31","3052","3032",34.051102,-118.264557,34.049889,-118.255882
"10/28/2016 14:26","10/28/2016 14:46","3014","3051",34.05661,-118.237213,34.045422,-118.253517
"10/28/2016 14:28","10/28/2016 14:33","3031","3005",34.044701,-118.252441,34.04855,-118.259048
"10/28/2016 14:29","10/28/2016 14:35","3063","3008",34.049198,-118.252831,34.046612,-118.262733
"10/28/2016 14:30","10/28/2016 14:36","3049","3038",34.056969,-118.253593,34.046822,-118.248352
"10/28/2016 14:38","10/28/2016 14:53","3069","3022",34.05088,-118.248253,34.04607,-118.233093
"10/28/2016 14:39","10/28/2016 14:53","3069","3022",34.05088,-118.248253,34.04607,-118.233093
"10/28/2016 14:40","10/28/2016 14:44","3008","3005",34.046612,-118.262733,34.04855,-118.259048
"10/28/2016 14:40","10/28/2016 14:53","3069","3022",34.05088,-118.248253,34.04607,-118.233093
"10/28/2016 14:47","10/28/2016 14:51","3048","3058",34.041691,-118.235352,34.035801,-118.23317
"10/28/2016 14:48","10/28/2016 14:56","3007","3052",34.05048,-118.254593,34.051102,-118.264557
"10/28/2016 14:50","10/28/2016 14:54","3034","3005",34.042061,-118.263382,34.04855,-118.259048
"10/28/2016 14:52","10/28/2016 15:01","3038","3049",34.046822,-118.248352,34.056969,-118.253593
"10/28/2016 14:56","10/28/2016 15:08","3059","3059",34.037949,-118.256271,34.037949,-118.256271
"10/28/2016 14:59","10/28/2016 15:04","3016","3069",34.052898,-118.241562,34.05088,-118.248253
"10/28/2016 15:03","10/28/2016 15:24","3042","3034",34.049301,-118.238808,34.042061,-118.263382
"10/28/2016 15:07","10/28/2016 15:11","3016","3014",34.052898,-118.241562,34.05661,-118.237213
"10/28/2016 15:09","10/28/2016 15:14","3069","3016",34.05088,-118.248253,34.052898,-118.241562
"10/28/2016 15:17","10/28/2016 15:25","3024","3014",34.05772,-118.24897,34.05661,-118.237213
"10/28/2016 15:18","10/28/2016 15:31","3024","3040",34.05772,-118.24897,34.05357,-118.266357
"10/28/2016 15:22","10/28/2016 15:27","3038","3069",34.046822,-118.248352,34.05088,-118.248253
"10/28/2016 15:23","10/28/2016 15:30","3019","3025",34.038609,-118.260857,34.03286,-118.268082
"10/28/2016 15:24","10/28/2016 15:35","3062","3075",34.047749,-118.243172,34.04211,-118.256187
"10/28/2016 15:25","10/28/2016 15:31","3047","3064",34.039982,-118.266403,34.04681,-118.256981
"10/28/2016 15:28","10/28/2016 15:46","3010","3080",34.037048,-118.254868,34.03421,-118.254593
"10/28/2016 15:28","10/28/2016 15:32","3058","3048",34.035801,-118.23317,34.041691,-118.235352
"10/28/2016 15:30","10/28/2016 15:37","3054","3022",34.039219,-118.236488,34.04607,-118.233093
"10/28/2016 15:33","10/28/2016 15:38","3006","3035",34.04554,-118.256668,34.048401,-118.260948
"10/28/2016 15:35","10/28/2016 15:45","3024","3047",34.05772,-118.24897,34.039982,-118.266403
"10/28/2016 15:39","10/28/2016 15:59","3020","3019",34.031052,-118.26709,34.038609,-118.260857
"10/28/2016 15:45","10/28/2016 15:58","3026","3005",34.063179,-118.24588,34.04855,-118.259048
"10/28/2016 15:46","10/28/2016 15:57","3080","3010",34.03421,-118.254593,34.037048,-118.254868
"10/28/2016 15:47","10/28/2016 15:55","3033","3042",34.040989,-118.255798,34.049301,-118.238808
"10/28/2016 15:47","10/28/2016 15:54","3007","3047",34.05048,-118.254593,34.039982,-118.266403
"10/28/2016 15:48","10/28/2016 15:51","3064","3035",34.04681,-118.256981,34.048401,-118.260948
"10/28/2016 15:48","10/28/2016 15:53","3023","3062",34.050911,-118.240967,34.047749,-118.243172
"10/28/2016 15:49","10/28/2016 16:00","3069","3038",34.05088,-118.248253,34.046822,-118.248352
"10/28/2016 15:54","10/28/2016 16:04","3038","3014",34.046822,-118.248352,34.05661,-118.237213
"10/28/2016 15:55","10/28/2016 16:09","3040","3024",34.05357,-118.266357,34.05772,-118.24897
"10/28/2016 15:58","10/28/2016 16:09","3014","3042",34.05661,-118.237213,34.049301,-118.238808
"10/28/2016 15:58","10/28/2016 16:09","3014","3042",34.05661,-118.237213,34.049301,-118.238808
"10/28/2016 16:02","10/28/2016 16:14","3024","3064",34.05772,-118.24897,34.04681,-118.256981
"10/28/2016 16:03","10/28/2016 17:04","3052","3057",34.051102,-118.264557,34.035679,-118.270813
"10/28/2016 16:03","10/28/2016 17:04","3052","3057",34.051102,-118.264557,34.035679,-118.270813
"10/28/2016 16:04","10/28/2016 16:42","3037","3068",34.034801,-118.231277,34.0532,-118.250954
"10/28/2016 16:06","10/28/2016 16:10","3056","3025",34.03746,-118.265381,34.03286,-118.268082
"10/28/2016 16:07","10/28/2016 16:12","3030","3014",34.051941,-118.24353,34.05661,-118.237213
"10/28/2016 16:07","10/28/2016 16:14","3019","3075",34.038609,-118.260857,34.04211,-118.256187
"10/28/2016 16:10","10/28/2016 16:18","3030","3014",34.051941,-118.24353,34.05661,-118.237213
"10/28/2016 16:10","10/28/2016 16:21","3046","3082",34.05302,-118.247948,34.04652,-118.237411
"10/28/2016 16:11","10/28/2016 16:18","3030","3014",34.051941,-118.24353,34.05661,-118.237213
"10/28/2016 16:12","10/28/2016 16:22","3064","3052",34.04681,-118.256981,34.051102,-118.264557
"10/28/2016 16:14","10/28/2016 16:26","3067","3082",34.045181,-118.250237,34.04652,-118.237411
"10/28/2016 16:16","10/28/2016 16:34","3052","3062",34.051102,-118.264557,34.047749,-118.243172
"10/28/2016 16:18","10/28/2016 16:28","3035","3030",34.048401,-118.260948,34.051941,-118.24353
"10/28/2016 16:20","10/28/2016 16:26","3063","3030",34.049198,-118.252831,34.051941,-118.24353
"10/28/2016 16:22","10/28/2016 16:44","3052","3005",34.051102,-118.264557,34.04855,-118.259048
"10/28/2016 16:22","10/28/2016 16:48","3032","3014",34.049889,-118.255882,34.05661,-118.237213
"10/28/2016 16:24","10/28/2016 16:29","3031","3077",34.044701,-118.252441,34.039871,-118.250038
"10/28/2016 16:26","10/28/2016 17:16","3023","3076",34.050911,-118.240967,34.0406,-118.253838
"10/28/2016 16:26","10/28/2016 16:34","3006","3038",34.04554,-118.256668,34.046822,-118.248352
"10/28/2016 16:27","10/28/2016 17:16","3023","3076",34.050911,-118.240967,34.0406,-118.253838
"10/28/2016 16:28","10/28/2016 16:40","3025","3051",34.03286,-118.268082,34.045422,-118.253517
"10/28/2016 16:28","10/28/2016 16:39","3049","3011",34.056969,-118.253593,34.04113,-118.267982
"10/28/2016 16:30","10/28/2016 16:54","3075","3020",34.04211,-118.256187,34.031052,-118.26709
"10/28/2016 16:30","10/28/2016 16:36","3067","3063",34.045181,-118.250237,34.049198,-118.252831
"10/28/2016 16:31","10/28/2016 16:37","3005","3031",34.04855,-118.259048,34.044701,-118.252441
"10/28/2016 16:31","10/28/2016 17:01","3067","3010",34.045181,-118.250237,34.037048,-118.254868
"10/28/2016 16:33","10/28/2016 16:41","3018","3011",34.043732,-118.260139,34.04113,-118.267982
"10/28/2016 16:36","10/28/2016 16:45","3056","3076",34.03746,-118.265381,34.0406,-118.253838
"10/28/2016 16:37","10/28/2016 16:43","3048","3042",34.041691,-118.235352,34.049301,-118.238808
"10/28/2016 16:43","10/28/2016 16:54","3062","3075",34.047749,-118.243172,34.04211,-118.256187
"10/28/2016 16:45","10/28/2016 17:07","3040","3014",34.05357,-118.266357,34.05661,-118.237213
"10/28/2016 16:45","10/28/2016 16:50","3027","3042",34.04998,-118.247162,34.049301,-118.238808
"10/28/2016 16:45","10/28/2016 16:54","3032","3018",34.049889,-118.255882,34.043732,-118.260139
"10/28/2016 16:46","10/28/2016 16:56","3042","3032",34.049301,-118.238808,34.049889,-118.255882
"10/28/2016 16:47","10/28/2016 16:59","3082","3069",34.04652,-118.237411,34.05088,-118.248253
"10/28/2016 16:48","10/28/2016 16:53","3016","3014",34.052898,-118.241562,34.05661,-118.237213
"10/28/2016 16:49","10/28/2016 17:02","3059","3059",34.037949,-118.256271,34.037949,-118.256271
"10/28/2016 16:49","10/28/2016 16:56","3007","3074",34.05048,-118.254593,34.04417,-118.261169
"10/28/2016 16:53","10/28/2016 17:01","3027","3014",34.04998,-118.247162,34.05661,-118.237213
"10/28/2016 16:54","10/28/2016 17:00","3082","3030",34.04652,-118.237411,34.051941,-118.24353
"10/28/2016 16:54","10/28/2016 17:01","3062","3046",34.047749,-118.243172,34.05302,-118.247948
"10/28/2016 16:56","10/28/2016 17:01","3005","3031",34.04855,-118.259048,34.044701,-118.252441
"10/28/2016 16:58","10/28/2016 17:02","3016","3079",34.052898,-118.241562,34.05014,-118.233238
"10/28/2016 17:00","10/28/2016 17:14","3069","3056",34.05088,-118.248253,34.03746,-118.265381
"10/28/2016 17:00","10/28/2016 17:10","3034","3032",34.042061,-118.263382,34.049889,-118.255882
"10/28/2016 17:00","10/28/2016 17:04","3055","3029",34.044159,-118.251579,34.048851,-118.246422
"10/28/2016 17:00","10/28/2016 17:06","3030","3014",34.051941,-118.24353,34.05661,-118.237213
"10/28/2016 17:01","10/28/2016 17:11","3020","3020",34.031052,-118.26709,34.031052,-118.26709
"10/28/2016 17:01","10/28/2016 17:10","3034","3032",34.042061,-118.263382,34.049889,-118.255882
"10/28/2016 17:07","10/28/2016 17:12","3029","3031",34.048851,-118.246422,34.044701,-118.252441
"10/28/2016 17:10","10/28/2016 17:18","3069","3014",34.05088,-118.248253,34.05661,-118.237213
"10/28/2016 17:10","10/28/2016 17:29","3006","3006",34.04554,-118.256668,34.04554,-118.256668
"10/28/2016 17:11","10/28/2016 17:31","3020","3020",34.031052,-118.26709,34.031052,-118.26709
"10/28/2016 17:12","10/28/2016 17:22","3035","3055",34.048401,-118.260948,34.044159,-118.251579
"10/28/2016 17:14","10/28/2016 17:20","3026","3014",34.063179,-118.24588,34.05661,-118.237213
"10/28/2016 17:14","10/28/2016 17:32","3075","3032",34.04211,-118.256187,34.049889,-118.255882
"10/28/2016 17:15","10/28/2016 17:22","3046","3014",34.05302,-118.247948,34.05661,-118.237213
"10/28/2016 17:15","10/28/2016 17:25","3068","3067",34.0532,-118.250954,34.045181,-118.250237
"10/28/2016 17:17","10/28/2016 17:30","3051","3058",34.045422,-118.253517,34.035801,-118.23317
"10/28/2016 17:19","10/28/2016 17:27","3052","3049",34.051102,-118.264557,34.056969,-118.253593
"10/28/2016 17:22","10/28/2016 17:29","3030","3014",34.051941,-118.24353,34.05661,-118.237213
"10/28/2016 17:22","10/28/2016 17:31","3051","3047",34.045422,-118.253517,34.039982,-118.266403
"10/28/2016 17:22","10/28/2016 17:26","3030","3042",34.051941,-118.24353,34.049301,-118.238808
"10/28/2016 17:24","10/28/2016 17:31","3055","3030",34.044159,-118.251579,34.051941,-118.24353
"10/28/2016 17:25","10/28/2016 17:32","3068","3035",34.0532,-118.250954,34.048401,-118.260948
"10/28/2016 17:25","10/28/2016 17:47","3034","3067",34.042061,-118.263382,34.045181,-118.250237
"10/28/2016 17:25","10/28/2016 17:29","3079","3082",34.05014,-118.233238,34.04652,-118.237411
"10/28/2016 17:29","10/28/2016 17:43","3027","3033",34.04998,-118.247162,34.040989,-118.255798
"10/28/2016 17:30","10/28/2016 17:38","3068","3064",34.0532,-118.250954,34.04681,-118.256981
"10/28/2016 17:33","10/28/2016 17:58","3048","3064",34.041691,-118.235352,34.04681,-118.256981
"10/28/2016 17:35","10/28/2016 17:40","3076","3067",34.0406,-118.253838,34.045181,-118.250237
"10/28/2016 17:35","10/28/2016 17:45","3049","3014",34.056969,-118.253593,34.05661,-118.237213
"10/28/2016 17:36","10/28/2016 17:48","3023","3031",34.050911,-118.240967,34.044701,-118.252441
"10/28/2016 17:37","10/28/2016 17:43","3064","3067",34.04681,-118.256981,34.045181,-118.250237
"10/28/2016 17:39","10/28/2016 17:52","3031","3031",34.044701,-118.252441,34.044701,-118.252441
"10/28/2016 17:40","10/28/2016 17:47","3049","3042",34.056969,-118.253593,34.049301,-118.238808
"10/28/2016 17:40","10/28/2016 17:49","3034","3035",34.042061,-118.263382,34.048401,-118.260948
"10/28/2016 17:41","10/28/2016 17:53","3027","3066",34.04998,-118.247162,34.063389,-118.23616
"10/28/2016 17:41","10/28/2016 17:45","3014","3016",34.05661,-118.237213,34.052898,-118.241562
"10/28/2016 17:41","10/28/2016 18:01","3055","3022",34.044159,-118.251579,34.04607,-118.233093
"10/28/2016 17:42","10/28/2016 17:52","3031","3022",34.044701,-118.252441,34.04607,-118.233093
"10/28/2016 17:43","10/28/2016 17:47","3033","3019",34.040989,-118.255798,34.038609,-118.260857
"10/28/2016 17:43","10/28/2016 18:53","3062","3014",34.047749,-118.243172,34.05661,-118.237213
"10/28/2016 17:43","10/28/2016 17:56","3051","3014",34.045422,-118.253517,34.05661,-118.237213
"10/28/2016 17:44","10/28/2016 17:52","3032","3031",34.049889,-118.255882,34.044701,-118.252441
"10/28/2016 17:44","10/28/2016 17:55","3067","3030",34.045181,-118.250237,34.051941,-118.24353
"10/28/2016 17:44","10/28/2016 17:52","3068","3034",34.0532,-118.250954,34.042061,-118.263382
"10/28/2016 17:45","10/28/2016 18:12","3062","3037",34.047749,-118.243172,34.034801,-118.231277
"10/28/2016 17:45","10/28/2016 17:52","3007","3034",34.05048,-118.254593,34.042061,-118.263382
"10/28/2016 17:45","10/28/2016 18:53","3062","3014",34.047749,-118.243172,34.05661,-118.237213
"10/28/2016 17:46","10/28/2016 18:12","3062","3037",34.047749,-118.243172,34.034801,-118.231277
"10/28/2016 17:47","10/28/2016 17:52","3068","3042",34.0532,-118.250954,34.049301,-118.238808
"10/28/2016 17:49","10/28/2016 17:53","3019","3047",34.038609,-118.260857,34.039982,-118.266403
"10/28/2016 17:49","10/28/2016 18:05","3064","3082",34.04681,-118.256981,34.04652,-118.237411
"10/28/2016 17:49","10/28/2016 18:03","3062","3052",34.047749,-118.243172,34.051102,-118.264557
"10/28/2016 17:49","10/28/2016 17:53","3031","3032",34.044701,-118.252441,34.049889,-118.255882
"10/28/2016 17:53","10/28/2016 17:58","3046","3062",34.05302,-118.247948,34.047749,-118.243172
"10/28/2016 17:53","10/28/2016 18:12","3035","3066",34.048401,-118.260948,34.063389,-118.23616
"10/28/2016 18:02","10/28/2016 18:12","3068","3048",34.0532,-118.250954,34.041691,-118.235352
"10/28/2016 18:02","10/28/2016 18:07","3006","3038",34.04554,-118.256668,34.046822,-118.248352
"10/28/2016 18:05","10/28/2016 18:22","3029","3048",34.048851,-118.246422,34.041691,-118.235352
"10/28/2016 18:05","10/28/2016 18:19","3051","3026",34.045422,-118.253517,34.063179,-118.24588
"10/28/2016 18:05","10/28/2016 18:16","3076","3030",34.0406,-118.253838,34.051941,-118.24353
"10/28/2016 18:06","10/28/2016 18:11","3068","3055",34.0532,-118.250954,34.044159,-118.251579
"10/28/2016 18:10","10/28/2016 18:20","3076","3006",34.0406,-118.253838,34.04554,-118.256668
"10/28/2016 18:12","10/28/2016 18:19","3076","3006",34.0406,-118.253838,34.04554,-118.256668
"10/28/2016 18:12","10/28/2016 18:20","3046","3082",34.05302,-118.247948,34.04652,-118.237411
"10/28/2016 18:14","10/28/2016 18:18","3005","3034",34.04855,-118.259048,34.042061,-118.263382
"10/28/2016 18:14","10/28/2016 18:31","3064","3037",34.04681,-118.256981,34.034801,-118.231277
"10/28/2016 18:15","10/28/2016 18:24","3035","3074",34.048401,-118.260948,34.04417,-118.261169
"10/28/2016 18:17","10/28/2016 18:37","3062","3011",34.047749,-118.243172,34.04113,-118.267982
"10/28/2016 18:18","10/28/2016 18:29","3051","3082",34.045422,-118.253517,34.04652,-118.237411
"10/28/2016 18:18","10/28/2016 18:35","3020","3075",34.031052,-118.26709,34.04211,-118.256187
"10/28/2016 18:21","10/28/2016 18:40","3067","3056",34.045181,-118.250237,34.03746,-118.265381
"10/28/2016 18:23","10/28/2016 18:32","3059","3047",34.037949,-118.256271,34.039982,-118.266403
"10/28/2016 18:24","10/28/2016 18:31","3035","3055",34.048401,-118.260948,34.044159,-118.251579
"10/28/2016 18:24","10/28/2016 18:34","3027","3067",34.04998,-118.247162,34.045181,-118.250237
"10/28/2016 18:26","10/28/2016 18:45","3030","3029",34.051941,-118.24353,34.048851,-118.246422
"10/28/2016 18:27","10/28/2016 18:53","3030","3042",34.051941,-118.24353,34.049301,-118.238808
"10/28/2016 18:28","10/28/2016 18:31","3005","3034",34.04855,-118.259048,34.042061,-118.263382
"10/28/2016 18:29","10/28/2016 18:44","3075","3052",34.04211,-118.256187,34.051102,-118.264557
"10/28/2016 18:29","10/28/2016 18:38","3066","3027",34.063389,-118.23616,34.04998,-118.247162
"10/28/2016 18:30","10/28/2016 18:44","3075","3052",34.04211,-118.256187,34.051102,-118.264557
"10/28/2016 18:31","10/28/2016 18:58","3067","3067",34.045181,-118.250237,34.045181,-118.250237
"10/28/2016 18:31","10/28/2016 18:58","3006","3006",34.04554,-118.256668,34.04554,-118.256668
"10/28/2016 18:32","10/28/2016 18:40","3068","3034",34.0532,-118.250954,34.042061,-118.263382
"10/28/2016 18:34","10/28/2016 18:38","3007","3006",34.05048,-118.254593,34.04554,-118.256668
"10/28/2016 18:34","10/28/2016 18:42","3067","3042",34.045181,-118.250237,34.049301,-118.238808
"10/28/2016 18:35","10/28/2016 18:47","3014","3022",34.05661,-118.237213,34.04607,-118.233093
"10/28/2016 18:36","10/28/2016 18:45","3042","3029",34.049301,-118.238808,34.048851,-118.246422
"10/28/2016 18:41","10/28/2016 18:50","3067","3005",34.045181,-118.250237,34.04855,-118.259048
"10/28/2016 18:42","10/28/2016 18:46","3031","3005",34.044701,-118.252441,34.04855,-118.259048
"10/28/2016 18:42","10/28/2016 18:50","3067","3005",34.045181,-118.250237,34.04855,-118.259048
"10/28/2016 18:43","10/28/2016 18:47","3006","3034",34.04554,-118.256668,34.042061,-118.263382
"10/28/2016 18:44","10/28/2016 18:51","3055","3055",34.044159,-118.251579,34.044159,-118.251579
"10/28/2016 18:46","10/28/2016 19:09","3048","3064",34.041691,-118.235352,34.04681,-118.256981
"10/28/2016 18:47","10/28/2016 19:09","3048","3064",34.041691,-118.235352,34.04681,-118.256981
"10/28/2016 18:48","10/28/2016 19:01","3075","3031",34.04211,-118.256187,34.044701,-118.252441
"10/28/2016 18:51","10/28/2016 18:57","3014","3030",34.05661,-118.237213,34.051941,-118.24353
"10/28/2016 18:55","10/28/2016 19:00","3048","3022",34.041691,-118.235352,34.04607,-118.233093
"10/28/2016 19:00","10/28/2016 19:12","3034","3069",34.042061,-118.263382,34.05088,-118.248253
"10/28/2016 19:06","10/28/2016 19:18","3066","3069",34.063389,-118.23616,34.05088,-118.248253
"10/28/2016 19:06","10/28/2016 19:18","3063","3026",34.049198,-118.252831,34.063179,-118.24588
"10/28/2016 19:07","10/28/2016 19:14","3016","3031",34.052898,-118.241562,34.044701,-118.252441
"10/28/2016 19:07","10/28/2016 19:18","3022","3022",34.04607,-118.233093,34.04607,-118.233093
"10/28/2016 19:08","10/28/2016 19:22","3082","3032",34.04652,-118.237411,34.049889,-118.255882
"10/28/2016 19:08","10/28/2016 19:38","3082","3048",34.04652,-118.237411,34.041691,-118.235352
"10/28/2016 19:13","10/28/2016 19:21","3068","3082",34.0532,-118.250954,34.04652,-118.237411
"10/28/2016 19:17","10/28/2016 19:23","3007","3035",34.05048,-118.254593,34.048401,-118.260948
"10/28/2016 19:21","10/28/2016 19:30","3060","3047",34.034882,-118.25769,34.039982,-118.266403
"10/28/2016 19:22","10/28/2016 19:36","3064","3048",34.04681,-118.256981,34.041691,-118.235352
"10/28/2016 19:22","10/28/2016 19:34","3063","3026",34.049198,-118.252831,34.063179,-118.24588
"10/28/2016 19:24","10/28/2016 19:36","3005","3026",34.04855,-118.259048,34.063179,-118.24588
"10/28/2016 19:25","10/28/2016 19:30","3030","3022",34.051941,-118.24353,34.04607,-118.233093
"10/28/2016 19:26","10/28/2016 19:32","3022","3058",34.04607,-118.233093,34.035801,-118.23317
"10/28/2016 19:28","10/28/2016 19:36","3031","3063",34.044701,-118.252441,34.049198,-118.252831
"10/28/2016 19:30","10/28/2016 19:44","3062","3064",34.047749,-118.243172,34.04681,-118.256981
"10/28/2016 19:31","10/28/2016 19:48","3029","3014",34.048851,-118.246422,34.05661,-118.237213
"10/28/2016 19:31","10/28/2016 19:48","3029","3014",34.048851,-118.246422,34.05661,-118.237213
"10/28/2016 19:32","10/28/2016 19:39","3022","3048",34.04607,-118.233093,34.041691,-118.235352
"10/28/2016 19:32","10/28/2016 19:38","3035","3034",34.048401,-118.260948,34.042061,-118.263382
"10/28/2016 19:33","10/28/2016 19:41","3014","3069",34.05661,-118.237213,34.05088,-118.248253
"10/28/2016 19:33","10/28/2016 19:47","3029","3048",34.048851,-118.246422,34.041691,-118.235352
"10/28/2016 19:34","10/28/2016 19:47","3029","3048",34.048851,-118.246422,34.041691,-118.235352
"10/28/2016 19:40","10/28/2016 19:43","3005","3051",34.04855,-118.259048,34.045422,-118.253517
"10/28/2016 19:42","10/28/2016 19:48","3032","3034",34.049889,-118.255882,34.042061,-118.263382
"10/28/2016 19:42","10/28/2016 19:53","3022","3067",34.04607,-118.233093,34.045181,-118.250237
"10/28/2016 19:44","10/28/2016 20:07","3034","3030",34.042061,-118.263382,34.051941,-118.24353
"10/28/2016 19:44","10/28/2016 19:55","3018","3063",34.043732,-118.260139,34.049198,-118.252831
"10/28/2016 19:46","10/28/2016 20:06","3026","3075",34.063179,-118.24588,34.04211,-118.256187
"10/28/2016 19:48","10/28/2016 19:53","3069","3049",34.05088,-118.248253,34.056969,-118.253593
"10/28/2016 19:49","10/28/2016 19:53","3064","3067",34.04681,-118.256981,34.045181,-118.250237
"10/28/2016 19:49","10/28/2016 20:03","3063","3032",34.049198,-118.252831,34.049889,-118.255882
"10/28/2016 19:51","10/28/2016 20:07","3006","3024",34.04554,-118.256668,34.05772,-118.24897
"10/28/2016 19:51","10/28/2016 19:57","3049","3029",34.056969,-118.253593,34.048851,-118.246422
"10/28/2016 19:52","10/28/2016 19:59","3005","3049",34.04855,-118.259048,34.056969,-118.253593
"10/28/2016 19:55","10/28/2016 19:59","3036","3037",34.039188,-118.232529,34.034801,-118.231277
"10/28/2016 19:56","10/28/2016 20:16","3049","3011",34.056969,-118.253593,34.04113,-118.267982
"10/28/2016 19:57","10/28/2016 20:04","3068","3064",34.0532,-118.250954,34.04681,-118.256981
"10/28/2016 19:57","10/28/2016 20:15","3049","3011",34.056969,-118.253593,34.04113,-118.267982
"10/28/2016 19:59","10/28/2016 20:07","3005","3038",34.04855,-118.259048,34.046822,-118.248352
"10/28/2016 20:00","10/28/2016 20:08","3022","3030",34.04607,-118.233093,34.051941,-118.24353
"10/28/2016 20:04","10/28/2016 20:14","3030","3036",34.051941,-118.24353,34.039188,-118.232529
"10/28/2016 20:07","10/28/2016 20:20","3018","3068",34.043732,-118.260139,34.0532,-118.250954
"10/28/2016 20:09","10/28/2016 20:13","3077","3006",34.039871,-118.250038,34.04554,-118.256668
"10/28/2016 20:11","10/28/2016 20:25","3048","3029",34.041691,-118.235352,34.048851,-118.246422
"10/28/2016 20:12","10/28/2016 20:25","3048","3029",34.041691,-118.235352,34.048851,-118.246422
"10/28/2016 20:13","10/28/2016 20:25","3048","3029",34.041691,-118.235352,34.048851,-118.246422
"10/28/2016 20:13","10/28/2016 20:25","3048","3029",34.041691,-118.235352,34.048851,-118.246422
